Model,Hit_Label,Hit_Prediction,BindingAffinity_Label,BindingAffinity_Prediction
5gso-FIP_model97.pdb,1,0.31875425577163696,-6.5,-6.283574104309082
5c1u-CR_model9.pdb,1,0.2707501947879791,-7.2,-7.395552635192871
3sjo-HF_model80.pdb,0,0.197122722864151,-7.3,-6.558995246887207
5gso-GC376_model90.pdb,0,0.02720002643764019,-5.6,-6.271882057189941
5c1u-8v_model69.pdb,0,0.197122722864151,-7.5,-6.558995246887207
3sjk-NK19k_model27.pdb,0,0.02720002643764019,-5.6,-6.271882057189941
3qzr-F_model10.pdb,1,0.517372190952301,-7.2,-7.23667049407959
3qzr-FIP_model89.pdb,0,0.20664556324481964,-6.3,-6.736719131469727
7dnc-GC376_model48.pdb,1,0.2707501947879791,-8.1,-7.395552635192871
3sjo-CR_model74.pdb,1,0.02720002643764019,-6.2,-6.271882057189941
5gsw-NK19k_model98.pdb,0,0.8828364014625549,-6.5,-7.663809776306152
7dnc-AG_model60.pdb,1,0.9999401569366455,-7.2,-7.158212661743164
3sjo-AG_model33.pdb,0,0.20664556324481964,-6.5,-6.736719131469727
5c1u-8v_model41.pdb,0,0.31875425577163696,-6.2,-6.283574104309082
5c1u-AG_model90.pdb,0,0.197122722864151,-6.7,-6.558995246887207
3sjk-8w_model49.pdb,0,0.517372190952301,-7.0,-7.23667049407959
5gso-FIP_model63.pdb,0,0.31875425577163696,-7.2,-6.283574104309082
5gsw-8v_model24.pdb,1,0.8828364014625549,-6.9,-7.663809776306152
3qzq-Q_model88.pdb,1,0.9999594688415527,-7.8,-7.146276473999023
5c1u-8w_model58.pdb,1,0.197122722864151,-6.7,-6.558995246887207
3sjk-L_model13.pdb,0,0.8828364014625549,-7.0,-7.663809776306152
5c1u-FIP_model54.pdb,1,0.8828364014625549,-7.2,-7.663809776306152
3sjo-FIOMC_model39.pdb,0,0.20664556324481964,-7.6,-6.736719131469727
5gso-SG_model29.pdb,0,0.517372190952301,-7.0,-7.23667049407959
5gsw-GC376_model25.pdb,1,0.8828364014625549,-8.3,-7.663809776306152
5c1u-NK18k_model81.pdb,1,0.31875425577163696,-6.4,-6.283574104309082
3qzq-8v_model25.pdb,0,0.007394431158900261,-6.6,-6.732647895812988
3sjo-9_model52.pdb,0,0.517372190952301,-6.8,-7.23667049407959
3qzq-R_model59.pdb,0,0.005532991606742144,-6.8,-6.797064781188965
3qzr-R_model93.pdb,1,0.20664556324481964,-6.7,-6.736719131469727
5gso-FOPMC_model71.pdb,1,0.31875425577163696,-7.4,-6.283574104309082
3sjo-L_model7.pdb,0,0.2707501947879791,-6.1,-7.395552635192871
5gso-CIP_model59.pdb,1,0.31875425577163696,-7.9,-6.283574104309082
3qzr-FIP_model36.pdb,1,0.31875425577163696,-7.6,-6.283574104309082
3sjo-FOPMC_model59.pdb,1,0.197122722864151,-7.8,-6.558995246887207
5gsw-GC376_model57.pdb,1,0.9999520778656006,-7.2,-6.849948883056641
3sjk-NK19k_model7.pdb,0,0.197122722864151,-6.4,-6.558995246887207
5c1u-HF_model7.pdb,1,0.8828364014625549,-6.4,-7.663809776306152
5gsw-AG_model61.pdb,0,0.02720002643764019,-6.2,-6.271882057189941
3qzq-Q_model51.pdb,0,0.02720002643764019,-5.7,-6.271882057189941
3qzq-SG_model29.pdb,1,0.008230556733906269,-6.8,-6.72158145904541
3qzq-8w_model59.pdb,1,0.2707501947879791,-6.7,-7.395552635192871
5gso-F_model34.pdb,1,0.9999412298202515,-7.1,-6.835836410522461
3qzq-8v_model78.pdb,0,0.2707501947879791,-6.5,-7.395552635192871
3qzq-CR_model54.pdb,1,0.197122722864151,-7.1,-6.558995246887207
5gso-9_model31.pdb,1,0.517372190952301,-6.3,-7.23667049407959
3qzr-8v_model18.pdb,0,0.197122722864151,-6.3,-6.558995246887207
3sjk-8x_model89.pdb,0,0.005216687452048063,-6.8,-6.813905715942383
5gso-CR_model60.pdb,1,0.8828364014625549,-8.1,-7.663809776306152
7dnc-FOPMC_model41.pdb,0,0.02720002643764019,-6.1,-6.271882057189941
3qzq-8v_model83.pdb,1,0.517372190952301,-7.2,-7.23667049407959
3qzq-HF_model66.pdb,0,0.197122722864151,-7.2,-6.558995246887207
3sjk-FOPMC_model47.pdb,0,0.02720002643764019,-6.5,-6.271882057189941
3sjk-NK19k_model83.pdb,0,0.02720002643764019,-6.7,-6.271882057189941
5gsw-FIP_model91.pdb,1,0.8828364014625549,-6.4,-7.663809776306152
3sjo-Q_model13.pdb,1,0.517372190952301,-7.9,-7.23667049407959
5gso-D_model63.pdb,0,0.02720002643764019,-7.1,-6.271882057189941
5gsw-CR_model30.pdb,1,0.20664556324481964,-6.2,-6.736719131469727
3sjk-10b_model11.pdb,0,0.20664556324481964,-6.5,-6.736719131469727
3sjk-D_model19.pdb,0,0.20664556324481964,-7.6,-6.736719131469727
3sjk-AG_model23.pdb,1,0.20664556324481964,-7.3,-6.736719131469727
5gso-D_model22.pdb,0,0.02720002643764019,-6.4,-6.271882057189941
5gso-F_model70.pdb,0,0.197122722864151,-6.6,-6.558995246887207
3sjo-AG_model90.pdb,0,0.2707501947879791,-6.5,-7.395552635192871
5c1u-GC376_model17.pdb,0,0.20664556324481964,-6.1,-6.736719131469727
3sjo-HF_model30.pdb,1,0.2707501947879791,-6.2,-7.395552635192871
3sjk-F_model1.pdb,0,0.31875425577163696,-6.4,-6.283574104309082
3sjo-NK18k_model52.pdb,1,0.31875425577163696,-6.9,-6.283574104309082
5gsw-Q_model76.pdb,1,0.517372190952301,-6.7,-7.23667049407959
3qzq-SG_model63.pdb,0,0.20664556324481964,-7.0,-6.736719131469727
3sjo-FIOMC_model53.pdb,0,0.20664556324481964,-6.2,-6.736719131469727
5gso-9_model34.pdb,1,0.9999195337295532,-7.7,-6.750100135803223
3qzq-FOPMC_model23.pdb,1,0.9999351501464844,-7.4,-7.184551239013672
3sjk-FIP_model24.pdb,0,0.02720002643764019,-6.6,-6.271882057189941
7dnc-HF_model18.pdb,1,0.517372190952301,-6.9,-7.23667049407959
7dnc-L_model27.pdb,0,0.20664556324481964,-7.1,-6.736719131469727
3sjo-9_model99.pdb,0,0.20664556324481964,-7.2,-6.736719131469727
5gsw-L_model13.pdb,1,0.2707501947879791,-6.9,-7.395552635192871
3sjo-NK18k_model66.pdb,0,0.20664556324481964,-6.7,-6.736719131469727
3sjo-NK18k_model27.pdb,0,0.2707501947879791,-7.5,-7.395552635192871
3sjo-FIOMC_model84.pdb,1,0.517372190952301,-7.1,-7.23667049407959
3sjo-AG_model47.pdb,0,0.2707501947879791,-6.4,-7.395552635192871
3sjo-Q_model36.pdb,0,0.20664556324481964,-6.9,-6.736719131469727
5gso-HF_model82.pdb,1,0.2707501947879791,-7.6,-7.395552635192871
3sjo-Q_model46.pdb,1,0.8828364014625549,-7.0,-7.663809776306152
3sjk-SG_model58.pdb,0,0.02720002643764019,-6.7,-6.271882057189941
5c1u-10b_model16.pdb,0,0.2707501947879791,-6.3,-7.395552635192871
5c1u-AG_model59.pdb,0,0.20664556324481964,-6.0,-6.736719131469727
3sjo-FIP_model82.pdb,1,0.197122722864151,-7.4,-6.558995246887207
5c1u-8x_model99.pdb,0,0.20664556324481964,-6.8,-6.736719131469727
3sjk-AG_model61.pdb,1,0.31875425577163696,-7.3,-6.283574104309082
3qzr-8v_model61.pdb,1,0.8828364014625549,-6.5,-7.663809776306152
7dnc-AG_model45.pdb,1,0.517372190952301,-7.0,-7.23667049407959
5gso-NK19k_model4.pdb,1,0.20664556324481964,-7.4,-6.736719131469727
5gso-8v_model26.pdb,1,0.517372190952301,-7.8,-7.23667049407959
3sjk-HF_model26.pdb,0,0.20664556324481964,-6.4,-6.736719131469727
5gso-L_model34.pdb,1,0.517372190952301,-6.5,-7.23667049407959
3sjo-F_model65.pdb,0,0.2707501947879791,-6.7,-7.395552635192871
7dnc-F_model36.pdb,1,0.2707501947879791,-6.2,-7.395552635192871
3sjk-8w_model74.pdb,1,0.197122722864151,-7.2,-6.558995246887207
